global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1056.1799283304424	-0.9754778233696016	1115516.0410080983	0.9515569838858956	1122.5712494358872	-5.6802341807972425	32.26506034869732	1260166.210060049	985.2673680922564	-1.7260145000383318	970751.786627442	2.9791260543425726	1004.3471103043	870.7629268099838	1.130912	17.914598	0.078905662785213	0.0415372996602813	0.1348909142	0.016574547	0.0631050012	0.0434563362	0.010279637	0.0811389178	-0.1278852201	0.1662234788	-0.1839966993	-0.1043076531	0.2291439657	-0.0023720834	-0.0373466085	-0.1107358981	0.1684253894	-0.1727814916	-0.0720194733	0.0760719135	0.1168540602	-0.0635961097	0.0966721391	-0.0132874665	-0.1341534219	0.0136881578	0.0387804297	0.0379077621	-0.0076490957	-0.003797196	-0.1215276338	-0.082753279	0.072966346	0.0041984752	0.1181936161	0.0353465259	0.1797112992	-0.0401855255	0.0470785585	-0.0617260657	-0.1313264078	0.1462144073	0.0595374094	0.0389318085	0.0153621157	-0.0947126422	-0.118269963	-0.1238205074	-0.0153661178	-0.0190218662	0.0662982165	-0.0254641327	-0.0354473022	-0.1683419445	0.2293516918	0.1367391779	0.0083073527	0.083662978	-0.0089859725	-0.1280721288	0.1468923306	0.0540641536	-0.0622957839	0.0004986021	0.0633542401	0.0172988535	-0.0392129363	0.0251743333	0.0202015387	0.1010176554	0.004702312	-0.1529878669	0.0501128765	0.0233667497	-0.0942680314	0.0524479399	0.1152380262	0.122536809	-0.0465792852	0.0159505379	-0.0462862861	-0.0806267661	-0.0816444679	0.0448268556	0.086749363	0.0308994314	-0.0066940003	-0.1505812709	-0.0911365997	0.1196925716	-0.0176717446	0.0047211755	0.0598309772	-0.2726450283	-0.0760263614	-0.1171013316	0.1113421807	0.0479354013	-0.0257412971	-0.0031694122	0.0617322727	0.0400075075	0.0664830595	0.0602451607	0.126293759	0.1168170908	0.0690910349	-0.0573409502	-0.0891407064	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0337868703169021	0.0018592438024001	0.0011415526058111	3.4567875167631865e-06	0.1252881255102096	-0.0290024959841161	0.0008411447733086	0.015697114393862	-0.2944473105577003	-0.0139833067442224	0.0866992186946628	0.000195532867503	0.0016349848117669	0.0004159433305669	1.730088542430855e-07	2.673175334708445e-06	7.785697528328583e-05	0.0002650907540248	6.061708600262181e-09	7.027310786948252e-08	0.0004369362361429	-1.7824049769997206e-07	1.909132744547241e-07	3.1769675020333743e-14	0.0
1052.5087693257874	-3.67115900465501	1107774.7095076835	13.477408437459564	1126.534776167436	3.9635267315486544	15.70954415170076	1269080.601914615	984.510517314836	-0.7568507774204818	969260.958703526	0.5728230992819877	1002.2123016937328	861.1720635290171	1.294641	20.508196	0.0588218102699684	0.0306176468932354	-0.0536602022	0.0942993996	-0.0093592869	0.0320174128	0.0056576976	-0.1100308274	0.0728891991	0.0860798142	-0.2486557867	-0.0912305645	-0.1328697668	0.0451751886	-0.0739632459	-0.0994450031	-0.0542032319	-0.0598691904	-0.1656878481	0.13021573	-0.0465286665	0.1276540396	-0.0231834287	-0.0624740828	-0.0410627903	-0.0192571142	-0.009268158	0.1393499655	-0.0775012806	-0.0398028948	0.152029115	-0.1042460988	-0.1013261458	0.0609361126	0.1471274773	-0.0468594525	0.0321316428	0.0953812449	0.0077717367	-0.0547684302	0.0028082171	-0.1117276658	-0.1260702536	0.1646354536	-0.0481365118	0.0863716597	-0.0334530252	-0.0627108035	-0.1434394764	0.1175819174	-0.0279114215	-0.0749420423	-0.1872128304	0.0060595294	0.0100415469	0.1604820307	0.0657692459	-0.1170526492	0.0746057014	-0.0660302444	0.033434827	0.1140404061	0.0732627354	0.0043387055	0.0345363367	0.0050205228	0.1451484743	-0.0349807244	-0.0601242857	-0.1481849568	0.1272283829	-0.0281178256	-0.0156989746	0.0109439112	-0.1902306269	0.0601521259	-0.0230826171	0.1545496645	0.2042920987	-0.1842008547	-0.0873882443	-0.0338773976	0.0234787527	0.0690964091	-0.132391058	-0.0336923203	-0.0218266211	-0.0726467345	-0.0060884133	-0.0818239743	-0.0454914795	-0.0458240601	0.1085043835	0.0237066142	0.1839959948	0.0380948974	0.1921657988	0.0360480533	-0.1440325284	-0.0208101886	0.1041564191	-0.1680225701	-0.084822935	0.1035758896	-0.0921286724	0.0167757025	0.0092999738	0.0478377932	-0.1864961285	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	0.0269649933676703	-0.0068218769492317	0.0007271108673185	4.653800511046015e-05	0.1454157742358859	0.0201276487256762	0.0004051222432242	0.0211457473966221	-0.2974820010061449	-0.0030346904484446	0.08849554092262	9.209346117881015e-06	0.002013941315734	0.0003789565039671	1.4360803189896684e-07	4.055959623220396e-06	0.0002749398645343	0.000197082889251	7.559192911013923e-08	3.8841665235527504e-08	0.0004362237464287	-7.124897142000075e-07	1.9029115694829082e-07	5.076415928408083e-13	0.0
1048.6150121885732	-3.893757137214152	1099593.4437872416	15.161344643606148	1119.7164470325818	-6.818329134854139	46.48961219120079	1253764.9217552685	981.5631755155677	-2.9473417992683157	963466.2675282052	8.68682368171419	1000.0182462497448	850.8921271761785	1.190965	18.865881	0.0653261753958213	0.0309888154529005	-0.0241384894	-0.0476542081	-0.1350702754	-0.0358288366	0.0644244077	0.0190206717	0.2241722448	0.0618743152	0.0029384859	-0.0090283858	-0.1494358809	-0.1229225742	0.0112462785	-0.16748891	-0.0996046641	0.0867429129	-0.1581666056	-0.003699257	0.1443292444	-0.0276151219	-0.0091104049	-0.04520631	-0.0181734157	-0.0771438027	-0.0192780359	-0.0276463147	0.1251645099	-0.1479656279	-0.0863574522	0.1577924643	-0.0250715713	0.1061898445	0.089535091	0.0214116772	0.1244311862	-0.0210772949	-0.076578063	0.0870391083	-0.0753765742	0.1992552282	0.0164282526	0.0086673834	-0.1283703119	0.1586321145	-0.0559924387	0.117255071	-0.0954627097	-0.1046049752	0.0683444974	-0.1666503071	-0.0909616989	-0.0563260605	-0.1668984055	0.165036283	-0.1568152481	-0.0367915981	0.0441512419	-0.047848069	0.009033527	-0.1199488792	-0.1186617378	-0.068138601	-0.1704934719	-0.0469482324	0.0967837931	-0.0008586483	-0.0024617922	-0.0536851621	-0.0111799193	-0.2032429375	-0.0139865406	0.0276783391	0.1308239259	-0.1499815574	0.020680365	-0.0564568078	0.0928699949	-0.0666485896	0.065009731	0.0371054211	0.0416478469	0.094076331	-0.1016035375	-0.0363157553	-0.0321133573	-0.0113457211	0.0277037123	0.0576078755	-0.2099500883	-0.0585328502	-0.081954698	-0.0963069926	-0.0303294513	0.0469188425	0.1786333846	-0.0563765318	-0.0711369438	0.0165094177	-0.0219397015	-0.1407755718	-0.0738811891	0.1324329	-0.1288094497	0.1037337349	0.0264356426	0.1425680156	0.1429946639	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	0.0335924720738631	0.0066274787061928	0.0011284541800332	4.392347400103901e-05	0.1599002761718253	0.0144845019359394	0.0002098007963322	0.025568098319826	-0.2829082606589708	0.0145737403471741	0.0800370839490841	0.0002123939077068	0.0017743868723628	-0.0002395544433712	5.7386331338885526e-08	3.14844877281344e-06	0.000297181358621	2.224149408670004e-05	8.831675991182343e-08	4.946840592087128e-10	0.0007672368971011	0.0003310131506724	5.88652456273324e-07	1.09569705918069e-07	0.0
1050.2189881776892	1.603975989115952	1102959.9231289693	2.5727389736604964	1114.2130304972331	-5.503416535348606	30.28759356154845	1241470.6773298285	982.4583016788258	0.8951261632581691	965224.3145376428	0.8012508481492904	1001.3440295874082	846.9909713148122	1.225591	19.414392	0.0783012839934725	0.0342488421375834	0.0715984136	0.1323149438	-0.0901470777	-0.0220963213	0.1586566441	-0.0605649681	0.0220044528	0.0514668391	0.1496979695	0.0232728586	-0.1312308142	-0.2060959767	-0.0975989503	0.0498686066	-0.0032341858	0.3024208129	-0.0332935167	0.0003901268	0.0229273	0.0674426701	-0.1622521415	0.0719384808	0.1474808887	0.0627962429	-0.1020245774	0.1545433486	0.0990583371	0.1218149588	0.0309528088	0.0149953963	-0.052145128	-0.0723736201	-0.0857220244	0.0809019437	-0.0756772675	-0.085595922	0.0759879639	-0.2047511125	-0.0287834764	0.0427977887	0.0054788053	0.0210525943	0.1722242397	-0.0452203008	0.2264676256	0.0580027568	0.0755026288	-0.2127663367	0.1798340042	0.0522872811	-0.0426854806	-0.0244776611	-0.3072975623	-0.0214229661	-0.0459346393	-0.1481366832	0.1791140788	-0.0810382878	-0.0248201604	0.0438612153	0.00902088	0.1745673206	-0.0529946016	0.1207253935	0.1004197224	-0.0477057581	0.0546871901	0.0284832266	-0.0575660087	0.1049857588	-0.0652726131	-0.0816200183	0.0840022617	0.054843223	0.0845910474	-0.0066866989	-0.0497804167	0.1349837166	0.1181779881	-0.0087538887	0.1833674179	-0.1249073282	-0.007682036	-0.0785555494	-0.1026543744	-0.0265512746	-0.1136734065	-0.025604819	0.0130422643	-0.1499384223	-0.1907700445	0.1590848836	0.1848392656	0.2578283512	0.0849122344	0.0286932017	-0.1309286143	0.0340936979	0.1206790688	-0.0388322435	0.1222199734	0.0892279331	0.1118716025	0.0722819166	-0.0304463673	0.0393425271	0.047566081	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	0.0277428991221029	-0.0058495729517602	0.0007696684516991	3.421750371796457e-05	0.1507585988463802	-0.0091416773254451	8.357026432255712e-05	0.0227281551261237	-0.2700798513617286	0.0128284092972422	0.0729431261115734	0.0001645680850975	0.0022068835464593	0.0004324966740964	1.87053373104534e-07	4.8703349876327765e-06	0.0005429812673742	0.0002457999087532	2.948286567192925e-07	6.041759514308146e-08	0.0004359009915703	-0.0003313359055308	1.9000967445197083e-07	1.0978348229391524e-07	0.0
1053.4267616870486	3.207773509359413	1109707.942238462	10.289810887348002	1132.0949428673946	17.881912370161444	319.76279001413286	1281638.9596659294	984.5701944388596	2.111892760033811	969378.467777374	4.460091029883229	1003.1956784572284	853.50327402211	1.287133	20.389263	0.0308675813218536	0.0130721569594321	-0.1579662941	0.0240099229	0.004854182	0.0022559636	-0.086651764	-0.1247551091	0.0662793715	0.1668606616	0.1515784083	0.0477053852	-0.0293385139	0.0278520939	-0.1005700059	0.0508529629	-0.081201608	0.2031199343	0.1579457487	-0.0267591673	-0.0135858187	-0.0667197692	-0.0301524627	-0.0112033788	0.0866282508	-0.0185401881	-0.0695690912	-0.0148538986	0.0166355104	-0.0324989146	0.0521516554	0.1229328201	0.1591442174	0.0115168274	-0.0570693035	-0.0164318517	0.0409584689	-0.0456580389	-0.0732020793	0.0015306371	0.1181372387	0.0745994508	-0.1027720716	0.011818621	-0.1638932847	0.0643037656	-0.1121865284	-0.0304777502	-0.071567759	0.0402478557	-0.082423278	0.1136028559	-0.0713185104	0.0033229598	-0.2435932511	-0.1381450785	-0.0531928885	0.1301200249	0.0814196303	0.0785171087	0.0248155824	-0.0944905639	-0.023092426	-0.0717015855	0.0440923596	-0.0379464908	-0.0107362583	0.1288141613	0.0420872081	-0.163628621	-0.0485008049	0.1102393304	0.0406338463	-0.110885267	0.0286075168	0.0741987988	-0.0858779889	0.0145575373	0.0562969177	-0.0912117624	-0.0525997404	0.0420734739	-0.1813119369	0.0950726572	0.0218529315	-0.0582948529	-0.0893056492	-0.0116024657	0.1283513969	-0.0875849586	-0.0243320027	-0.100459255	-0.1507664421	0.0574128367	-0.022651167	0.106211665	0.0355181869	-0.04343652	0.0871346101	0.0134101107	0.1416163841	-0.0615352898	-0.0439394683	-0.0040365908	0.0994189043	0.1119245217	0.0710675695	0.038411919	0.139801914	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	0.0307883029472151	0.0030454038251122	0.0009479195983694	9.274484458008037e-06	0.1572636574293682	0.0065050585829879	4.231578716810584e-05	0.0247318579480616	-0.276968749304487	-0.0068888979427584	0.0767116880912917	4.745691486574135e-05	0.0020703433786136	-0.0001365401678456	1.8643217435331842e-08	4.286321705369177e-06	0.0006110388825337	6.80576151595e-05	3.733685159680329e-07	4.6318389811986046e-09	0.000519867627985	8.396663641469995e-05	2.702623506267503e-07	7.0503960307984165e-09	0.0
1054.415451856214	0.9886901691654656	1111791.945113144	0.9775082506044372	1130.950116336707	-1.1448265306876235	1.310627785366261	1279048.165642011	985.5504173129212	0.98022287406161	971309.6250656731	0.9608368828336032	1004.021488833031	860.7592501754153	1.19034	18.855989	0.0248609677809755	0.011197050688032	0.0032726634	-0.1170737634	-0.0368646873	0.0321434497	-0.0824109928	0.108217405	0.0564625499	0.0736067491	0.1110368726	0.0323001626	-0.1695004748	0.0522641169	0.1156044892	0.0362025051	0.101861726	0.1881489375	0.1183979974	-0.0139088972	0.0388112475	-0.0758285126	-0.0320874479	0.1087766472	-0.1269359735	-0.0128155416	0.0239532342	-0.0333453584	-0.0393524334	-0.0025780226	-0.007310901	0.121718006	-0.0480133341	0.0688212158	-0.0686225644	-0.0300547211	-0.1758820887	0.1202707848	0.0219717109	-0.1223090781	0.0701424331	0.0114846415	-0.000217348	0.196039054	0.0376848702	-0.1324697753	-0.0546575347	-0.0361582473	-0.176850857	0.1213982625	-0.0371479692	0.0088302488	0.1355446089	-0.1149905357	-0.130233198	-0.1306229727	0.0354264324	0.1014080445	0.0614392377	-0.0203433292	0.0009165822	0.0680704152	0.1092786401	-0.0113051648	0.0090270733	0.0726633666	-0.1642543304	0.0276668767	0.0117431242	-0.0681370712	-0.096851072	0.1601605249	-0.1269171576	0.1064951188	0.1608937416	-0.0331555008	0.0548573368	0.0584488537	0.092601734	-0.1893116659	0.0860360248	-0.0104115609	-0.0785467141	0.1059551371	-0.0992174833	-0.0302837417	-0.0571490301	0.080092326	0.0638197484	0.0894211402	0.1054758166	-0.1241903884	-0.2197412171	0.1259779289	0.1988727611	0.2480279279	0.0303747341	0.0287700782	-0.1033550741	-0.0821097477	0.0834993797	0.0509374919	0.0326007113	-0.0746716041	0.0777231951	0.044363759	-0.1811190023	0.0140148195	-0.005440138	-0.1259161521	0.1165232592	-0.1013839798	0.0812449131	0.0357051472929441	0.0049168443457289	0.0012748575432108	2.4175358320127213e-05	0.1494344009033028	-0.0078292565260654	6.129725775093798e-05	0.022330640173329	-0.2788644265340281	-0.001895677229541	0.0777653683861523	3.5935921586005933e-06	0.0019843608733443	-8.59825052693e-05	7.3929912123852025e-09	3.937688075659754e-06	0.0006449333080651	3.3894425531399964e-05	4.159389718517932e-07	1.1488320821036175e-09	0.0004353607651929	-8.450686279209995e-05	1.8953899586934744e-07	7.141409858962807e-09	0.0
1054.655102127954	0.2396502717399471	1112297.3844445252	0.0574322527450305	1122.964482717803	-7.985633618903876	63.77034429536781	1261049.229445663	985.3359059651692	-0.2145113477520226	970886.8475842008	0.0460151183143891	1003.6989213304678	865.6086998542361	1.11288	17.628946	0.0449382100195167	0.0208370603212137	0.1123510435	0.0181173372	0.0027040367	0.0459572523	0.0622559303	0.1092746895	-0.0339622667	-0.0014262832	0.0598081544	0.0395383355	-0.0349209933	-0.0531376873	0.0558773938	-0.0222440885	0.1059289359	-0.0774504403	0.1457741	-0.0582355434	0.0673335889	0.027825723	-0.0767314489	0.0081609393	0.0078762904	0.0968089879	-0.0176432802	-0.0980610175	-0.0491385554	-0.1335867281	0.1772327768	0.1736206915	0.0622365523	-0.0097021451	0.0100201683	0.0172346708	-0.0141659307	0.1291056113	-0.0927915404	0.0154172207	-0.0078200973	-0.1525702713	0.0799162528	0.0561210425	0.11450183	-0.0277299396	0.0236295139	0.0995881531	0.1580746027	0.0571591426	0.0934453849	0.0003847161	0.0424659209	-0.0663955594	0.0648108804	-0.1306318125	0.0365255216	0.1752462507	0.013574004	0.0849699495	-0.1281444087	-0.0474813028	0.0344956646	0.0176651146	-0.1457239527	-0.0553118791	-0.119662193	0.1103268338	-0.0860276651	0.0306030906	0.1253423228	0.114975992	-0.1086743274	-0.125777684	0.032634689	-0.0651756777	-0.0400155361	0.0703039503	0.0092728317	0.0493107671	-0.0109506449	0.079019548	-0.0270190332	-0.0279936709	-0.0093884831	-0.0577179618	-0.0699897386	-0.0166035665	-0.0793086861	0.093264595	0.069612443	-0.0889576614	-0.102961	0.1309982078	0.1313816399	0.1154266881	-0.0316875292	-0.0857050011	0.1270466254	-0.1120899303	0.3102508982	0.0308229711	-0.1489115122	-0.2570139096	-0.0582878261	-0.1350385505	-0.0083780468	0.007893466	-0.0941643748	-0.1266188352	0.1192723348	-0.1073422654	0.0912870929	0.0444462642249732	0.0087411169320291	0.0019754704035561	7.640712521940582e-05	0.1528912665388304	0.0034568656355276	1.194992002209168e-05	0.0233757393838476	-0.2660876782381081	0.01277674829592	0.0708026525101469	0.0001632452970172	0.0022353292129945	0.0002509683396501	6.298510750677802e-08	4.9966966904666106e-06	0.0007929886013566	0.0001480552932915	6.288309218814968e-07	2.19203698716321e-08	0.0004351148150138	-2.4595017910001475e-07	1.8932490224449338e-07	6.049149059932935e-14	0.0
1055.1046292131216	0.4495270851675741	1113245.7785869588	0.2020746002992554	1122.358880707712	-0.605602010091161	0.3667537946264546	1259689.457103468	984.9488298603133	-0.3870761048559643	970124.1974432004	0.1498279109504655	1004.3228865779776	863.7877674153376	1.116076	17.679575	0.0543933229338176	0.0291182255377702	0.0053237489	0.1293513778	0.0798449379	0.0798811478	0.1055840297	-0.1163007996	-0.0990432782	-0.0514835823	-0.0425347165	0.015955305	-0.1121301736	-0.0225226117	-0.1174043355	0.0083185436	-0.0442016984	-0.0987334185	0.2028562678	-0.0184624765	-0.0050095638	0.0614011809	0.0169968669	-0.0035964263	0.0060988062	0.0275951546	-0.1092472974	0.0177209337	0.0372355534	-0.0113207961	-0.1079752356	0.0685147315	-0.1972594255	-0.0046150602	0.210902474	-0.1669945138	0.0913488349	-0.0356623179	0.0505116833	0.0230543536	0.0129265045	-0.0749134039	0.0126450693	0.0307579529	0.1413887011	-0.0362884635	-0.0060993773	0.035490243	0.0742824363	0.0199492553	0.0678687516	0.1041092792	-0.0903651555	0.0834756106	0.0377563103	-0.1099405881	0.0638889102	0.0850591843	-0.0907584764	0.0478760625	-0.1074340361	0.1394602	0.1367048663	0.0318137186	-0.2130030084	0.0841712777	0.1110318932	-0.0203194195	0.0900755151	0.1781333869	-0.0159683736	-0.1481124496	-0.0682810139	-0.0125529334	0.0403806596	-0.0697047397	-0.0548943178	0.0273869375	-0.0699203151	0.0470171619	-0.0082942341	-0.0601723139	0.0385036238	0.0699861355	-0.0001911483	-0.0598356877	-0.0545296117	-0.0069094403	-0.0416556696	-0.0993243659	0.1577609946	-0.0543420873	-0.0371137823	-0.0263690052	-0.0821361492	-0.0174828548	-0.0008395977	-0.1556038743	-0.0347357522	0.1018803901	-0.0197369291	0.104725826	0.0424704318	-0.0188827519	-0.079653705	-0.1014519197	0.1454042811	-0.1366156999	-0.0012355786	-0.1272347401	0.1216944932	-0.1126387502	0.1003291122	0.032083989083631	-0.0123622751413422	0.0010293823555185	0.0001528258466702	0.1754167887951752	0.0225255222563448	0.000507399152921	0.0307710497912111	-0.2634309556946874	0.0026567225434206	0.0693958684182163	7.05817467271974e-06	0.001988804253796	-0.0002465249591984	6.077455550782202e-08	3.955342359917065e-06	0.0008834330046409	9.04444032842999e-05	7.804538736888483e-07	8.180190085453081e-09	0.0004351215123852	6.6973713999793e-09	1.8933073054038374e-07	4.485478366926069e-17	0.0
1056.7553288787517	1.6506996656300998	1116731.8251136388	2.7248093861113234	1133.2783623897667	10.919481682054766	119.23508020472956	1284319.8466608317	986.3921649409276	1.4433350806143608	972969.5030568502	2.083216154932064	1005.2720992570818	862.3535252654584	1.106756	17.531944	0.0577895388727596	0.03276952338048	-0.1434026083	0.0347503515	0.0807778081	0.0408336957	-0.1056716981	-0.1532095685	-0.001164242	-0.054041683	-0.0549487544	0.0901232129	0.0571997974	0.1369002208	-0.0664415324	0.0437172222	-0.055162876	-0.0350853899	0.0630640496	0.0364431189	-0.2630187577	0.0043723635	0.0916376451	-0.047312925	-0.0930503058	-0.0186071546	-0.0283176426	0.0487572171	0.0221409404	-0.0149549852	-0.0172480699	0.0459384604	-0.0684121741	0.035488613	-0.0854811743	0.0759967365	-0.0170717405	0.027549236	0.0945723424	0.0919048367	-0.1581726682	-0.047602587	0.0205585466	-0.1323497533	0.0613343144	0.3067099463	-0.0140522594	-0.1945655243	-0.0003305106	-0.1136096065	-0.1486522064	0.0802580271	-0.0607723446	0.0807605208	0.0195644988	-0.0924837959	0.1257484639	-0.0266528099	-0.142106525	0.0489175547	0.0355083157	0.0972059414	0.1130424293	-0.0980639795	0.1014497244	-0.0310267399	0.057506908	-0.0184907608	0.0021462163	-0.0191177432	0.0029423644	0.0249592023	0.0451631552	-0.0588948469	0.090928294	-0.1138449384	0.1128446526	-0.1404276957	-0.0581166736	-0.0298879391	-0.1218658067	-0.0943874467	-0.1336489905	-0.0859843575	-0.0713921698	-0.0438462962	-0.037850997	0.092128031	0.0886259442	-0.0964589322	0.1543899204	-0.0286009957	0.0496097604	-0.0407007637	0.0383472723	-0.1005322814	-0.1240760432	-0.0549080845	0.025751863	-0.0012453898	-0.0017766547	0.0381455421	-0.0157952424	-0.1598613855	-0.0131645514	0.0072670666	0.0722050628	-0.1018895327	0.035525127	-0.1277634447	0.1237830955	-0.1172407796	0.1082719048	0.0443974212419391	0.0123134321583081	0.0019711310129341	0.0001516206115172	0.1599708315642658	-0.0154459572309093	0.000238577594779	0.0255906669513627	-0.2626306932360052	0.0008002624586821	0.0689748810296246	6.404200027760789e-07	0.0020599212910193	7.111703722329984e-05	5.057632983420215e-09	4.24327572519462e-06	0.0003709492369903	-0.0005124837676506	1.3760333642368577e-07	2.6263961210535417e-07	0.0004361184480085	9.969356233000429e-07	1.901993006933428e-07	9.938806370046446e-13	0.0
1056.484707410111	-0.2706214686406838	1116159.9369914278	0.0732359792892406	1135.7295351895418	2.4511727997751223	6.008248094357412	1289881.5771018527	985.4574038038066	-0.9347611371209724	971126.2947117388	0.8737783834716932	1004.401274094389	863.1531876176991	0.971551	15.390188	0.0623074288710895	0.0322728730407476	-0.1259419783	-0.0056529889	0.0184640505	0.069492639	-0.122356029	-0.1008809638	0.0513139456	-0.1527180519	-0.0271442128	0.0054201601	0.0543787585	0.1047532495	-0.0225330664	0.0722424265	-0.1478193924	-0.0610552279	0.0506334385	0.0519387849	-0.1641952831	0.0703570839	-0.0276380875	-0.0764595581	0.0212091619	-0.0279035845	-0.0002180477	-0.0122210592	0.0993175931	0.060434519	-0.1375348626	-0.0363365521	0.1881095218	-0.0967940318	-0.0278204789	0.0601408529	0.0945354538	0.0009201543	-0.0556438944	-0.0192044912	-0.0165789482	0.1278009577	-0.0132731061	0.1040948421	-0.0887237755	-0.0073816395	-0.0101426532	0.0975300363	-0.0106067624	-0.0385717628	-0.1376015968	0.0238499759	-0.0053778875	0.1318631232	0.0013299218	-0.0923595598	0.0662891944	-0.0380827057	-0.0823801067	-0.0455940637	0.1422490677	-0.0519085348	-0.1723804922	-0.0961091341	0.053135048	-0.1322923106	0.216150228	0.1341869374	0.1263000609	-0.0273923006	-0.0240895331	-0.1015341269	0.0862252073	-0.012999806	-0.0780733304	0.1485102436	-0.0250570839	0.0807304577	0.07684901	0.0610484798	-0.013052569	0.0304149132	-0.0074282238	-0.0083936674	-0.0297602348	-0.0617078422	0.0911208235	0.1105180985	0.073851947	-0.0859147646	0.1884700651	0.0490156033	0.0841075698	-0.0961682948	-0.0659867074	-0.0911855833	-0.0096788061	0.0116893913	0.043898164	0.0509140822	-0.0661735508	0.0976016397	0.0780973448	-0.0847335771	0.2187063517	0.034230402	0.0590985851	-0.0130556976	-0.0702849715	-0.1282045865	0.1255324169	-0.1211199807	0.1150284477	0.0262301599897369	-0.0181672612522022	0.0006880212930871	0.0003300493814057	0.181251281451523	0.0212804498872571	0.000452857547404	0.0328520270278192	-0.248178883718495	0.0144518095175101	0.0615927583237582	0.0002088547983303	0.0020889466232911	2.902533227180015e-05	8.424699134884031e-10	4.363697994959289e-06	0.0002319561501704	-0.0001389930868199	5.380365560187315e-08	1.9319078183724263e-08	0.0004362581931992	1.3974519069996554e-07	1.903212111334305e-07	1.9528718323769727e-14	0.0
